Date,HomeTeam,AwayTeam,Target,home_avg_goals_scored,home_avg_goals_conceded,home_avg_shots,home_avg_shots_target,home_avg_corners,home_win_rate,home_form,away_avg_goals_scored,away_avg_goals_conceded,away_avg_shots,away_avg_shots_target,away_avg_corners,away_win_rate,away_form,form_difference,goal_difference,home_shot_efficiency,away_shot_efficiency,home_advantage,Target_encoded
2022-04-02,Oostende,Seraing,D,0.8,3.0,14.8,5.8,5.4,0.2,0.6,0.6,2.4,7.2,1.4,2.8,0.0,0.2,0.39999999999999997,-0.40000000000000036,0.36708860759493667,0.17073170731707318,0.2,1
2022-04-02,Oud-Heverlee Leuven,Antwerp,A,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.0,0.3999999999999999,0.390625,0.4,0.2,2
2022-04-03,Standard,St. Gilloise,A,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.4,1.0,15.4,4.6,6.2,0.4,1.6,-0.20000000000000018,-0.5999999999999999,0.16666666666666666,0.2804878048780488,0.0,2
2022-04-03,Cercle Brugge,Gent,D,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.4,1.0,12.0,4.2,4.2,0.4,1.4,-0.5999999999999999,-1.2,0.30952380952380953,0.3230769230769231,-0.2,1
2022-04-03,Anderlecht,Charleroi,H,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.6,1.4,15.0,4.4,4.4,0.6,1.8,0.40000000000000013,0.5999999999999998,0.3283582089552239,0.275,0.0,0
2022-04-03,Genk,Eupen,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.4,0.7999999999999998,0.3333333333333333,0.25,0.39999999999999997,0
2022-04-09,Eupen,Oostende,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.8,3.0,14.8,5.8,5.4,0.2,0.6,0.0,1.6000000000000003,0.25,0.36708860759493667,0.0,2
2022-04-09,Antwerp,Cercle Brugge,D,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.0,1.2000000000000002,0.4,0.30952380952380953,0.0,1
2022-04-10,Charleroi,Waregem,H,1.6,1.4,15.0,4.4,4.4,0.6,1.8,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.0,0.20000000000000018,0.275,0.44642857142857145,0.39999999999999997,0
2022-04-10,Club Brugge,Mechelen,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.40000000000000013,0.6000000000000001,0.372093023255814,0.3611111111111111,0.19999999999999996,0
2022-04-10,Gent,Oud-Heverlee Leuven,H,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-0.40000000000000013,-0.40000000000000013,0.3230769230769231,0.390625,0.0,0
2022-04-10,Kortrijk,Anderlecht,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.8000000000000003,-1.1999999999999997,0.31818181818181823,0.3283582089552239,-0.19999999999999996,2
2022-04-10,St Truiden,Standard,H,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.4,0.6,9.8,1.8,2.8,0.4,1.4,-0.7999999999999999,-1.4,0.33333333333333337,0.16666666666666666,-0.4,0
2022-07-22,Standard,Gent,D,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.0,-0.5999999999999999,0.16666666666666666,0.3230769230769231,0.0,1
2022-07-23,Charleroi,Eupen,H,1.6,1.4,15.0,4.4,4.4,0.6,1.8,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.2000000000000002,0.8,0.275,0.25,0.39999999999999997,0
2022-07-23,Kortrijk,Oud-Heverlee Leuven,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-0.40000000000000013,-1.2,0.31818181818181823,0.390625,0.0,2
2022-07-23,Waregem,Seraing,H,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.6,2.4,7.2,1.4,2.8,0.0,0.2,0.6000000000000001,1.7999999999999998,0.44642857142857145,0.17073170731707318,0.2,0
2022-07-23,St Truiden,St. Gilloise,D,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.4,1.0,15.4,4.6,6.2,0.4,1.6,-1.0,-1.9999999999999998,0.33333333333333337,0.2804878048780488,-0.4,1
2022-07-24,Club Brugge,Genk,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-0.19999999999999996,0.40000000000000013,0.372093023255814,0.3333333333333333,0.0,0
2022-07-24,Mechelen,Antwerp,A,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.5999999999999999,-0.40000000000000013,0.3611111111111111,0.4,0.2,2
2022-07-24,Westerlo,Cercle Brugge,H,2.0,2.2,15.4,5.8,4.4,0.4,1.4,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.5999999999999999,0.5999999999999999,0.3536585365853659,0.30952380952380953,0.2,0
2022-07-29,St. Gilloise,Charleroi,H,1.4,1.0,15.4,4.6,6.2,0.4,1.6,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-0.19999999999999996,0.19999999999999973,0.2804878048780488,0.275,-0.19999999999999996,0
2022-07-30,Cercle Brugge,Anderlecht,H,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-1.4000000000000001,-1.6,0.30952380952380953,0.3283582089552239,-0.39999999999999997,0
2022-07-30,Oostende,Mechelen,H,0.8,3.0,14.8,5.8,5.4,0.2,0.6,1.8,1.8,13.4,5.2,4.4,0.4,1.4,-0.7999999999999999,-2.2,0.36708860759493667,0.3611111111111111,-0.2,0
2022-07-30,Oud-Heverlee Leuven,Westerlo,H,1.6,0.8,11.8,5.0,5.8,0.4,1.8,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.40000000000000013,1.0000000000000002,0.390625,0.3536585365853659,0.0,0
2022-07-30,Gent,St Truiden,D,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.7999999999999999,1.9999999999999998,0.3230769230769231,0.33333333333333337,0.4,1
2022-07-31,Genk,Standard,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.6000000000000001,0.3999999999999999,0.3333333333333333,0.16666666666666666,0.19999999999999996,0
2022-07-31,Eupen,Club Brugge,H,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-1.2000000000000002,-1.2,0.25,0.372093023255814,-0.39999999999999997,0
2022-07-31,Seraing,Kortrijk,A,0.6,2.4,7.2,1.4,2.8,0.0,0.2,1.0,1.4,12.2,4.2,7.8,0.4,1.4,-1.2,-1.4,0.17073170731707318,0.31818181818181823,-0.4,2
2022-07-31,Antwerp,Waregem,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.0,0.40000000000000013,0.4,0.44642857142857145,0.0,0
2022-08-05,Club Brugge,Waregem,D,1.6,1.0,16.2,6.4,5.2,0.6,1.8,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.0,0.6000000000000001,0.372093023255814,0.44642857142857145,0.39999999999999997,1
2022-08-06,Genk,Eupen,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.4,0.7999999999999998,0.3333333333333333,0.25,0.39999999999999997,0
2022-08-06,Charleroi,Oostende,A,1.6,1.4,15.0,4.4,4.4,0.6,1.8,0.8,3.0,14.8,5.8,5.4,0.2,0.6,1.2000000000000002,2.4000000000000004,0.275,0.36708860759493667,0.39999999999999997,2
2022-08-06,Kortrijk,St Truiden,D,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.7999999999999999,1.2,0.31818181818181823,0.33333333333333337,0.4,1
2022-08-06,Mechelen,St. Gilloise,H,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.4,1.0,15.4,4.6,6.2,0.4,1.6,-0.20000000000000018,-0.3999999999999999,0.3611111111111111,0.2804878048780488,0.0,0
2022-08-07,Standard,Cercle Brugge,H,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.5999999999999999,0.6000000000000001,0.16666666666666666,0.30952380952380953,0.2,0
2022-08-07,Gent,Westerlo,H,1.4,1.0,12.0,4.2,4.2,0.4,1.4,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.0,0.6000000000000001,0.3230769230769231,0.3536585365853659,0.0,0
2022-08-07,Antwerp,Oud-Heverlee Leuven,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-1.0,-0.3999999999999999,0.4,0.390625,-0.2,0
2022-08-12,Oostende,Gent,A,0.8,3.0,14.8,5.8,5.4,0.2,0.6,1.4,1.0,12.0,4.2,4.2,0.4,1.4,-0.7999999999999999,-2.6,0.36708860759493667,0.3230769230769231,-0.2,2
2022-08-13,Westerlo,Standard,H,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.0,-2.220446049250313e-16,0.3536585365853659,0.16666666666666666,0.0,0
2022-08-13,Cercle Brugge,Mechelen,D,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.8,1.8,13.4,5.2,4.4,0.4,1.4,-0.5999999999999999,-0.8,0.30952380952380953,0.3611111111111111,-0.2,1
2022-08-13,Seraing,Charleroi,A,0.6,2.4,7.2,1.4,2.8,0.0,0.2,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-1.6,-2.0,0.17073170731707318,0.275,-0.6,2
2022-08-13,St. Gilloise,Kortrijk,H,1.4,1.0,15.4,4.6,6.2,0.4,1.6,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.20000000000000018,0.7999999999999998,0.2804878048780488,0.31818181818181823,0.0,0
2022-08-14,St Truiden,Anderlecht,A,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-1.6,-2.4,0.33333333333333337,0.3283582089552239,-0.6,2
2022-08-14,Eupen,Antwerp,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.6,1.2,15.0,6.4,7.8,0.2,0.8,-0.20000000000000007,-1.0,0.25,0.4,0.0,2
2022-08-14,Oud-Heverlee Leuven,Club Brugge,A,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.6,1.0,16.2,6.4,5.2,0.6,1.8,0.0,0.19999999999999996,0.390625,0.372093023255814,-0.19999999999999996,2
2022-08-14,Waregem,Genk,A,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-1.2,-0.19999999999999996,0.44642857142857145,0.3333333333333333,-0.39999999999999997,2
2022-08-19,Eupen,Seraing,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.6,2.4,7.2,1.4,2.8,0.0,0.2,0.39999999999999997,1.2,0.25,0.17073170731707318,0.2,2
2022-08-20,Oostende,St Truiden,A,0.8,3.0,14.8,5.8,5.4,0.2,0.6,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.0,-0.6000000000000003,0.36708860759493667,0.33333333333333337,0.2,2
2022-08-20,Genk,Cercle Brugge,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.2,1.0,0.3333333333333333,0.30952380952380953,0.39999999999999997,0
2022-08-21,Club Brugge,Kortrijk,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.40000000000000013,1.0,0.372093023255814,0.31818181818181823,0.19999999999999996,0
2022-08-21,Waregem,Charleroi,A,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-1.0,-0.20000000000000018,0.44642857142857145,0.275,-0.39999999999999997,2
2022-08-21,Standard,Oud-Heverlee Leuven,A,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-0.40000000000000013,-1.0,0.16666666666666666,0.390625,0.0,2
2022-08-21,Mechelen,Westerlo,H,1.8,1.8,13.4,5.2,4.4,0.4,1.4,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.0,0.20000000000000018,0.3611111111111111,0.3536585365853659,0.0,0
2022-08-26,Charleroi,Club Brugge,A,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.6,1.0,16.2,6.4,5.2,0.6,1.8,0.0,-0.3999999999999999,0.275,0.372093023255814,0.0,2
2022-08-27,Cercle Brugge,Waregem,D,1.2,2.0,15.8,5.2,7.6,0.2,0.8,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.0,-0.8,0.30952380952380953,0.44642857142857145,0.0,1
2022-08-27,St Truiden,Mechelen,H,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.8,1.8,13.4,5.2,4.4,0.4,1.4,-0.7999999999999999,-1.5999999999999999,0.33333333333333337,0.3611111111111111,-0.4,0
2022-08-28,Gent,Antwerp,A,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.5999999999999999,-2.220446049250313e-16,0.3230769230769231,0.4,0.2,2
2022-08-28,Kortrijk,Standard,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.0,-0.19999999999999996,0.31818181818181823,0.16666666666666666,0.0,2
2022-08-28,St. Gilloise,Anderlecht,H,1.4,1.0,15.4,4.6,6.2,0.4,1.6,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.6000000000000001,-0.4,0.2804878048780488,0.3283582089552239,-0.19999999999999996,0
2022-08-28,Westerlo,Eupen,A,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.7999999999999999,0.3999999999999997,0.3536585365853659,0.25,0.2,2
2022-08-31,Antwerp,St. Gilloise,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.4,1.0,15.4,4.6,6.2,0.4,1.6,-0.8,2.220446049250313e-16,0.4,0.2804878048780488,-0.2,0
2022-09-01,Anderlecht,Gent,A,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.8000000000000003,0.4,0.3283582089552239,0.3230769230769231,0.19999999999999996,2
2022-09-02,Club Brugge,Cercle Brugge,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.0,1.4000000000000001,0.372093023255814,0.30952380952380953,0.39999999999999997,0
2022-09-03,Genk,St Truiden,D,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.4,1.7999999999999998,0.3333333333333333,0.33333333333333337,0.6,1
2022-09-03,Eupen,Kortrijk,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.0,1.4,12.2,4.2,7.8,0.4,1.4,-0.7999999999999999,-0.19999999999999996,0.25,0.31818181818181823,-0.2,2
2022-09-03,Mechelen,Seraing,A,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.6,2.4,7.2,1.4,2.8,0.0,0.2,1.2,1.7999999999999998,0.3611111111111111,0.17073170731707318,0.4,2
2022-09-03,Standard,Oostende,H,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.8,3.0,14.8,5.8,5.4,0.2,0.6,0.7999999999999999,2.0,0.16666666666666666,0.36708860759493667,0.2,0
2022-09-04,Anderlecht,Oud-Heverlee Leuven,D,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.6,0.8,11.8,5.0,5.8,0.4,1.8,0.40000000000000013,-1.1102230246251565e-16,0.3283582089552239,0.390625,0.19999999999999996,1
2022-09-04,Antwerp,Westerlo,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,2.0,2.2,15.4,5.8,4.4,0.4,1.4,-0.5999999999999999,0.6000000000000003,0.4,0.3536585365853659,-0.2,0
2022-09-04,Charleroi,Gent,H,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.40000000000000013,-0.19999999999999973,0.275,0.3230769230769231,0.19999999999999996,0
2022-09-04,Waregem,St. Gilloise,A,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.4,1.0,15.4,4.6,6.2,0.4,1.6,-0.8,-0.3999999999999999,0.44642857142857145,0.2804878048780488,-0.2,2
2022-09-09,St Truiden,Standard,A,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.4,0.6,9.8,1.8,2.8,0.4,1.4,-0.7999999999999999,-1.4,0.33333333333333337,0.16666666666666666,-0.4,2
2022-09-10,Kortrijk,Mechelen,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.0,-0.3999999999999999,0.31818181818181823,0.3611111111111111,0.0,2
2022-09-10,Oostende,Eupen,H,0.8,3.0,14.8,5.8,5.4,0.2,0.6,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.0,-1.6000000000000003,0.36708860759493667,0.25,0.0,0
2022-09-10,Seraing,Club Brugge,A,0.6,2.4,7.2,1.4,2.8,0.0,0.2,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-1.6,-2.4,0.17073170731707318,0.372093023255814,-0.6,2
2022-09-10,Oud-Heverlee Leuven,Charleroi,H,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.6,1.4,15.0,4.4,4.4,0.6,1.8,0.0,0.5999999999999999,0.390625,0.275,-0.19999999999999996,0
2022-09-11,Westerlo,Anderlecht,H,2.0,2.2,15.4,5.8,4.4,0.4,1.4,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.8000000000000003,-1.0,0.3536585365853659,0.3283582089552239,-0.19999999999999996,0
2022-09-11,Cercle Brugge,Antwerp,A,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.0,-1.2000000000000002,0.30952380952380953,0.4,0.0,2
2022-09-11,St. Gilloise,Genk,A,1.4,1.0,15.4,4.6,6.2,0.4,1.6,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-0.3999999999999999,0.19999999999999996,0.2804878048780488,0.3333333333333333,-0.19999999999999996,2
2022-09-11,Gent,Waregem,H,1.4,1.0,12.0,4.2,4.2,0.4,1.4,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.5999999999999999,0.3999999999999999,0.3230769230769231,0.44642857142857145,0.2,0
2022-09-16,Antwerp,Seraing,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.6,2.4,7.2,1.4,2.8,0.0,0.2,0.6000000000000001,2.2,0.4,0.17073170731707318,0.2,0
2022-09-17,Mechelen,Oud-Heverlee Leuven,D,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-0.40000000000000013,-0.8,0.3611111111111111,0.390625,0.0,1
2022-09-17,Cercle Brugge,Oostende,D,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.8,3.0,14.8,5.8,5.4,0.2,0.6,0.20000000000000007,1.4000000000000001,0.30952380952380953,0.36708860759493667,0.0,1
2022-09-17,Waregem,St Truiden,A,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.20000000000000007,1.5999999999999999,0.44642857142857145,0.33333333333333337,0.2,2
2022-09-17,Charleroi,Westerlo,A,1.6,1.4,15.0,4.4,4.4,0.6,1.8,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.40000000000000013,0.40000000000000036,0.275,0.3536585365853659,0.19999999999999996,2
2022-09-18,Genk,Gent,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.6000000000000001,-0.19999999999999996,0.3333333333333333,0.3230769230769231,0.19999999999999996,0
2022-09-18,Eupen,St. Gilloise,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.4,1.0,15.4,4.6,6.2,0.4,1.6,-1.0,-0.9999999999999998,0.25,0.2804878048780488,-0.2,2
2022-09-18,Standard,Club Brugge,H,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-0.40000000000000013,-0.8,0.16666666666666666,0.372093023255814,-0.19999999999999996,0
2022-09-18,Anderlecht,Kortrijk,H,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.8000000000000003,1.1999999999999997,0.3283582089552239,0.31818181818181823,0.19999999999999996,0
2022-09-30,Standard,Seraing,A,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.6,2.4,7.2,1.4,2.8,0.0,0.2,1.2,1.5999999999999999,0.16666666666666666,0.17073170731707318,0.4,2
2022-10-01,Oud-Heverlee Leuven,St. Gilloise,A,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.4,1.0,15.4,4.6,6.2,0.4,1.6,0.19999999999999996,0.40000000000000013,0.390625,0.2804878048780488,0.0,2
2022-10-01,Oostende,Genk,A,0.8,3.0,14.8,5.8,5.4,0.2,0.6,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-1.4,-2.4000000000000004,0.36708860759493667,0.3333333333333333,-0.39999999999999997,2
2022-10-01,Westerlo,Waregem,H,2.0,2.2,15.4,5.8,4.4,0.4,1.4,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.5999999999999999,-0.20000000000000018,0.3536585365853659,0.44642857142857145,0.2,0
2022-10-01,Club Brugge,Mechelen,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.40000000000000013,0.6000000000000001,0.372093023255814,0.3611111111111111,0.19999999999999996,0
2022-10-02,Anderlecht,Charleroi,A,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.6,1.4,15.0,4.4,4.4,0.6,1.8,0.40000000000000013,0.5999999999999998,0.3283582089552239,0.275,0.0,2
2022-10-02,Gent,Cercle Brugge,A,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.5999999999999999,1.2,0.3230769230769231,0.30952380952380953,0.2,2
2022-10-02,Kortrijk,Antwerp,H,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.5999999999999999,-0.8,0.31818181818181823,0.4,0.2,0
2022-10-02,St Truiden,Eupen,A,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.0,-1.0,0.33333333333333337,0.25,-0.2,2
2022-10-07,Antwerp,St Truiden,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.20000000000000007,2.0,0.4,0.33333333333333337,0.2,0
2022-10-08,Genk,Kortrijk,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.6000000000000001,0.5999999999999999,0.3333333333333333,0.31818181818181823,0.19999999999999996,0
2022-10-08,Seraing,Oostende,D,0.6,2.4,7.2,1.4,2.8,0.0,0.2,0.8,3.0,14.8,5.8,5.4,0.2,0.6,-0.39999999999999997,0.40000000000000036,0.17073170731707318,0.36708860759493667,-0.2,1
2022-10-08,Waregem,Oud-Heverlee Leuven,A,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-1.0,-0.8,0.44642857142857145,0.390625,-0.2,2
2022-10-08,Club Brugge,Westerlo,A,1.6,1.0,16.2,6.4,5.2,0.6,1.8,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.40000000000000013,0.8000000000000003,0.372093023255814,0.3536585365853659,0.19999999999999996,2
2022-10-09,Mechelen,Anderlecht,A,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.8000000000000003,-0.7999999999999999,0.3611111111111111,0.3283582089552239,-0.19999999999999996,2
2022-10-09,Eupen,Gent,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.4,1.0,12.0,4.2,4.2,0.4,1.4,-0.7999999999999999,-0.9999999999999998,0.25,0.3230769230769231,-0.2,2
2022-10-09,Charleroi,Standard,A,1.6,1.4,15.0,4.4,4.4,0.6,1.8,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.40000000000000013,0.40000000000000013,0.275,0.16666666666666666,0.19999999999999996,2
2022-10-09,St. Gilloise,Cercle Brugge,H,1.4,1.0,15.4,4.6,6.2,0.4,1.6,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.8,1.2,0.2804878048780488,0.30952380952380953,0.2,0
2022-10-14,Westerlo,Seraing,D,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.6,2.4,7.2,1.4,2.8,0.0,0.2,1.2,1.5999999999999996,0.3536585365853659,0.17073170731707318,0.4,1
2022-10-15,Kortrijk,Waregem,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.5999999999999999,-0.3999999999999999,0.31818181818181823,0.44642857142857145,0.2,2
2022-10-15,Cercle Brugge,Eupen,H,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.20000000000000007,-0.20000000000000018,0.30952380952380953,0.25,0.0,0
2022-10-15,St Truiden,Charleroi,H,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-1.2000000000000002,-1.8,0.33333333333333337,0.275,-0.6,0
2022-10-15,Oud-Heverlee Leuven,Genk,A,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-0.19999999999999996,0.6000000000000001,0.390625,0.3333333333333333,-0.19999999999999996,2
2022-10-16,Standard,Antwerp,H,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.5999999999999999,-0.6000000000000001,0.16666666666666666,0.4,0.2,0
2022-10-16,Gent,Mechelen,H,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.0,0.3999999999999999,0.3230769230769231,0.3611111111111111,0.0,0
2022-10-16,Anderlecht,Club Brugge,A,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.6,1.0,16.2,6.4,5.2,0.6,1.8,0.40000000000000013,0.19999999999999984,0.3283582089552239,0.372093023255814,0.0,2
2022-10-16,Oostende,St. Gilloise,A,0.8,3.0,14.8,5.8,5.4,0.2,0.6,1.4,1.0,15.4,4.6,6.2,0.4,1.6,-1.0,-2.6,0.36708860759493667,0.2804878048780488,-0.2,2
2022-10-18,Charleroi,Kortrijk,D,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.40000000000000013,0.6000000000000001,0.275,0.31818181818181823,0.19999999999999996,1
